x y label
-1.82386755402 -2.82374011268 2
-0.137753094044 -0.62649028763 2
0.169416017676 0.190428439664 9
0.523159865113 -0.783125279385 0
0.133847787753 -0.275817509815 3
0.116901559566 0.865692860948 9
2.27026203468 0.131809642023 6
0.207503344501 0.383574263421 7
-2.47278702515 -2.99172434562 2
0.600202239121 -0.919408361102 0
0.120958976977 -0.269456246429 3
0.0192332343362 -0.0864427754303 5
0.0844684401881 0.264462599336 4
0.191712344983 -0.268208050052 3
0.070097477465 -0.664497837852 6
0.0538241833949 -0.0883506616755 5
0.161659075284 -0.0450647816357 8
0.0958526371965 0.677410647398 9
-0.264135718142 -0.0326707671157 5
0.0366687943953 0.267097261568 4
0.396952475821 0.314542274342 7
0.0732535674102 0.347821629021 4
-1.76750411877 -2.36807779914 2
-0.0343680724284 0.364005433933 7
0.107077181003 -0.218788874138 3
0.0151733194177 0.246933455737 4
-0.873451295016 -0.569732666748 8
0.11376345108 0.632625789495 9
-0.806029000401 0.300800358276 1
0.0559245495583 -0.146456178102 9
-1.65433419976 -2.93095149723 2
0.102049825529 -0.0404921858507 8
0.341183787071 0.312977024728 7
0.131415999809 0.537551551357 9
-0.777827794 0.248159550243 1
0.406488315452 -0.370546974779 8
0.257031672122 0.227629764893 7
-0.0434380168696 0.368423239923 4
-0.661126989104 0.184240901338 1
0.134675443653 -0.173597014166 3
-0.53453626355 0.191980754939 1
-0.778012017209 1.16073497753 1
0.832483828373 -1.13648390744 0
-0.162192397024 -0.435811218074 2
0.0717336177313 -0.156793414207 3
0.126401300208 0.416680349786 9
0.0681684831513 0.128772123802 4
0.0723776219443 0.266964860966 9
-1.20607520753 -1.42031471174 2
-1.08924294943 1.04221750811 1
1.87927607432 0.090398126666 6
-0.0506921501298 -0.141520002017 8
0.0714259849962 0.291400001449 4
-0.0441594349965 0.12204794613 7
0.384899941612 0.412566936252 7
0.0213036438899 0.30701582307 4
0.0742179378395 0.193876158577 4
-0.0742371656295 0.522806770293 9
-2.7688578624 -3.41691179221 2
0.0581513566019 -0.0679462557806 5
0.41180508058 0.318425442949 7
-0.34638301372 -0.697728466 2
0.0785721748855 0.137167956807 4
4.5185272877 3.84129150842 4
-1.61191718016 -1.88977318852 2
-0.390117490717 0.488034363585 1
0.154252916698 0.232231912292 9
-0.0393342357614 0.305131940128 7
-2.60059551118 -2.77776488548 2
0.33341462324 -0.198955705678 8
0.297082343364 0.249948027379 7
0.0537256094219 -0.402881850604 6
0.164593744468 0.231356270765 9
-0.291724124728 -0.463467113457 2
0.0182646388347 -2.18436039794 2
0.227556627717 -0.232245976619 3
-1.45418492234 -0.873422271224 8
-0.940850514174 1.50492249274 1
0.106309838807 -0.785840384956 6
0.0342979122903 -0.0956333604745 5
-1.26222187276 0.429466627418 1
-0.422335122693 0.507354261657 1
0.737703308614 -1.29673580914 0
-0.316392604229 -0.678051153068 2
0.115384455614 -0.582967813624 6
1.70250854489 1.16725962254 4
-0.0670543850215 -0.0594265550393 5
0.21292740506 -0.219180639606 8
0.190965564102 -0.33628484569 3
-0.431171807827 0.710692033648 1
-0.0869056768369 -0.0514015291863 5
-0.493024996636 0.442004131483 1
0.167280734656 0.188606680658 9
-0.182599610967 -0.600766172843 2
0.25905631467 0.208211811195 7
-0.00127860185345 0.159573085843 4
0.0865306039522 0.226702567505 4
-0.0426198231479 0.5796775113 4
-2.7166677904 -1.53266632298 8
-0.35374658399 0.169733005628 1
-0.498430467524 -0.0727821238858 5
-0.998696916408 -0.13555894026 8
0.175870593289 0.216563297514 9
-0.0102864575498 -0.0023623051277 5
0.125370502117 -0.753352545128 6
0.059279525462 0.174659560694 7
0.180164366675 0.189989655677 9
-0.325100597987 1.28058468836 9
0.0522274505565 -0.148473881721 3
0.395205240273 0.596350335947 7
0.720399694227 -1.21655798113 0
-0.0892500377466 0.527143538879 9
0.982970285361 -1.12162259499 0
0.106499547865 -0.566460952622 6
1.81849737852 0.215909345576 6
-0.70990235008 -1.30196488459 2
0.116578550465 -0.24369635365 3
0.104735576252 1.00153448597 9
1.23051622296 -1.51536066561 0
0.188114935896 0.432569280195 7
-0.323443167987 -0.0178693867111 5
0.0152105985466 0.646367043701 4
-1.45685444312 -0.83710789364 8
0.920523894626 -0.864792806114 0
0.180769689642 0.265104772887 9
0.0319302093821 0.341224525909 4
-1.0670396261 0.346606046986 1
-0.275977733048 0.578980917197 2
-1.00363334745 -0.689744266354 8
0.568577695777 0.822705403785 7
-1.11123776256 0.344081045514 1
-0.908177292897 -1.58035873377 2
0.513484036418 -0.515822655755 6
-0.440088843047 0.378030650953 1
0.446675151853 -0.752797552732 0
0.306799592669 -0.375200399849 3
1.12365689771 -1.85415910007 0
-0.463330958746 0.481338672647 1
-0.829129919322 0.334080214064 1
-0.0546368266444 -0.110090791184 8
-1.42525076799 -2.2521840334 2
0.853689201755 -0.974708998809 0
0.0987028613451 -0.0583529911453 3
0.126301287972 0.707393778209 9
3.89050362359 2.0550194266 4
1.97609958739 -2.33173887388 0
-0.460453462333 -0.110296176541 5
1.32490636101 -0.991830387168 0
0.166679765639 -0.922343423443 6
-0.903282274949 0.482198741225 1
0.345173472131 0.244397143088 7
0.413811453383 1.3360679244 7
0.303588739916 0.120781755764 8
-0.580892775801 0.827743813527 1
0.325428132182 0.224529199651 9
-0.101809769764 -0.384713630995 2
1.06702247659 -1.93248460305 0
0.0227742900371 -0.0855033289995 5
-2.38996769415 0.712943972354 1
-0.0560895939679 -0.986866549534 2
-0.904980001322 -1.90733614188 2
-0.043247443571 0.142478200251 7
0.0952168740742 -0.155200265532 3
0.0269787034163 -0.0625187024472 5
2.34599318681 1.14579202276 4
0.119906970037 0.320792995821 9
0.350536988801 0.199751814402 7
-0.431736755509 0.492836859346 1
-2.01896095408 -1.19456665046 8
0.287458294026 -0.266751524257 3
0.201298645923 0.120775079785 9
5.3797948496 1.35637645328 6
2.10918660342 -3.95390118825 0
0.242058596708 -0.304004907138 3
-4.30492101936 0.0246850111169 1
-0.560446991554 0.205047289787 1
-1.39344451113 -2.94314876426 2
0.743812103512 -0.75306145808 6
0.253377740557 -0.360701275234 3
0.303519690756 -0.537157387138 5
-0.261107713026 -0.199572290062 7
0.0841790572814 -0.506130427587 6
-0.551146023968 -0.451803145801 8
0.239127640393 0.520610343364 3
0.511244083314 0.237345976869 9
0.0397650052051 -0.0449749208309 5
-0.400166303446 -0.250595224155 8
0.315337255011 -0.387044759311 5
0.389913343766 0.330980976551 7
3.41351206878 0.148413792511 6
-1.43859837639 0.360468151773 1
-1.65489069797 0.286250449794 1
-0.0981525404101 -0.0863944207512 3
-1.51795594167 0.902407077174 1
0.282565813958 0.146895229056 7
0.0241922762188 -0.0670577619353 5
-0.341082666709 -0.0829875990006 5
0.168878622465 -0.302589305839 5
-1.18606319627 -3.50316961438 2
0.308824227572 -0.216662123471 5
-0.70821073327 -0.549620175063 8
0.00562228434075 0.0800131107749 7
0.963088130371 -1.91251211786 0
0.120166642279 0.573152460617 9
0.449639593306 0.330976856503 7
0.303084211825 0.364526107559 7
-0.460429634337 -0.0848739634239 5
0.920635684055 -1.0061070217 0
0.190099892475 0.152413108701 9
0.976856952034 -0.94257620589 0
0.525460248327 -1.35929534246 0
0.314955077281 -0.169015852541 8
0.175866623252 0.108953635981 9
-0.488402791808 -0.900219951662 2
2.52529479892 1.1005939455 4
0.154502512541 -0.109939851031 8
-4.89221727563 -0.449068400604 1
4.42155916152 1.35198788975 6
-2.27436328686 0.0716684412446 1
2.27135151708 0.531348390217 6
-0.237760922487 -0.0417975543488 5
-1.70885020915 0.961922723554 1
0.19859693087 0.0243526719611 8
0.0148862364734 -0.031423758929 3
1.1691784229 0.636212307128 4
0.467882490574 -0.780004625789 0
-0.0666965657098 -0.0573397911059 5
0.232918102747 -0.349916904281 5
-0.604845247921 -0.454341072904 8
0.192056988278 -0.266008493124 3
0.072397873987 -0.0510581850038 6
-0.746409103282 -1.70419746945 2
0.09069625306 -0.207642475151 3
0.126105486156 0.580772505065 9
-1.36851639771 -2.71201558243 2
-0.1010830218 0.0396396945478 1
-1.74308888871 0.57186718415 1
0.420603101752 -0.35733651153 5
-1.45675647161 -2.19303802143 2
-0.193330252076 0.169817115683 1
0.145400932087 -0.303703322366 3
-0.0163978052127 -0.538743837867 2
-0.13464234647 -0.134551830399 8
0.0150808328678 0.0499880442989 7
0.157514275484 -0.337578576647 3
0.334400974924 0.533804346382 7
-3.98413490756 -3.3669974939 2
0.0709976467944 0.376464679469 4
0.182615725392 -0.90478388548 6
-0.0282153204885 0.349623274354 9
0.320511094803 0.198757998712 7
-0.587629655379 -0.955962370246 2
2.60634711029 1.21268528251 4
-0.332997751969 -0.964038877671 2
-0.978064486503 -0.657833172693 8
-0.277435847235 0.264126092774 1
-1.18151939316 0.361882426396 1
-0.0100228853087 0.0130423493996 3
-1.2674495475 -0.72597052216 8
-0.0946147281918 0.438842504922 4
0.949602842106 -1.77432822977 0
0.0270086322335 -0.351884825327 6
-0.207472756582 -0.0904880204071 5
0.145651208513 0.513498620598 9
0.0846805995658 -0.211295102851 3
0.514708114968 -0.63689122039 0
0.199348869542 0.122164362836 9
-0.464237044269 -1.09241609217 2
1.86312717251 0.917546002593 4
0.299652476177 0.186108247766 7
-3.1273712869 0.506382761295 1
0.0185629735059 0.0181483755683 2
1.00312618288 0.528169546158 9
0.0123467319366 0.213223641748 4
-1.84734586708 -3.18032743508 2
6.01478195577 1.9887290409 6
-1.89037559465 0.390707854269 1
0.141205985793 -0.133131317958 8
0.194900650536 0.133833203796 9
0.733358809849 -0.717229596107 0
0.259614402826 -0.838516538139 6
0.100358894113 -0.839404503345 6
0.299833250686 0.182067583845 7
-0.00982706063507 0.183751806873 9
0.783726066148 0.368485474919 9
0.227767885723 -0.269997917171 8
0.606079099657 -1.35067757531 0
-0.6342253509 0.43367875249 1
1.8422866556 0.771067430421 4
-0.254755163985 4.18498664749 4
0.260960489355 -0.899791041152 6
0.187753379403 0.767751602598 7
-1.15600199109 0.302428288976 1
-0.0218468468843 0.982022209803 5
0.246456982423 0.134475136769 7
0.615739003401 -0.767157420213 0
0.0649756123128 -0.15564808119 3
-0.442010182027 -0.0627962616098 5
0.293530195636 0.105695730892 8
0.0486097761468 0.902630941642 4
0.310802355834 0.197273707683 7
-0.883691531142 1.17101721233 1
-1.81811197369 -2.69084833757 2
0.441342710982 -0.49556283422 5
0.815516989889 0.474481091645 9
0.454636109759 -0.474650060785 5
0.208593608241 -0.665629182559 6
0.268231789915 0.313918621549 7
0.00829683813218 -0.0781633298837 5
0.676522543734 0.522325348246 9
0.392674800763 0.146327024199 8
0.168433955679 -0.130179548866 8
0.0501274965034 -0.153848932983 3
0.0315274665539 -0.393203319732 6
0.844416182631 0.384535577129 9
0.394926622708 0.519798353836 7
0.560682977936 -1.2350941623 0
-0.0114590234796 0.0991187283017 7
0.039498366667 -1.76393487487 5
0.228031657781 0.265837453962 7
-2.51102589803 0.505002731426 1
-0.381474595751 0.475982534468 1
0.66146425584 -1.15250335407 0
0.363711066331 0.72642701361 7
0.1881448621 0.112719848073 9
-1.27480080067 -1.64870116061 2
0.142349875795 -0.274833324889 3
-0.219201160407 0.107664669088 7
0.0645454416612 -0.137992015919 3
-0.267369101101 -0.45306928774 2
2.15773065919 0.925237442807 4
-1.32904873287 0.896222155274 1
0.242423154919 -0.817620619599 6
-0.054922458708 -0.391991687066 2
0.34054730027 0.211665556587 7
0.0265275993077 -0.129852190368 5
-0.0381436029722 -0.0585904991196 5
0.23598308387 0.355913305689 7
1.8740373288 0.89378287921 4
0.480157040164 -0.849901562131 0
-2.80446067332 -2.13031749864 2
3.47439384354 0.125580455023 6
-0.398897142028 -0.301389267326 3
0.0437553425291 -0.467147111682 6
0.0797451184617 0.0254670110244 4
0.578923988553 -0.834184596621 0
1.92995781966 0.920422393601 4
-0.0555129203267 -0.547212766346 2
0.348406337914 -1.15119545425 6
0.41875453275 -0.750704908022 0
0.63961264565 -1.74352548985 0
0.655318861154 -0.721000902246 0
0.699092053211 -1.24345877881 0
0.678319515775 -0.55524584684 3
-0.649886128919 0.17171582751 1
0.160112859333 -0.625740521009 6
-1.17551435377 -1.87459790062 2
-0.0462701802125 -0.325010794334 2
0.16066588516 -0.274214574639 3
-0.419487605672 0.307350940244 1
2.29289731139 1.41347279048 4
-0.331155027077 0.342751571239 1
0.253152808465 -0.484284950386 5
1.88996790523 1.12004532555 4
0.121224806733 -0.97669050353 6
-0.0907762789131 1.02631622231 4
0.321882585476 0.236058847633 7
-0.628915997403 -1.07610031832 2
-0.694148750668 -0.416473413131 8
0.283723918169 0.697782774685 7
0.138355760135 0.316900321015 9
-0.105714616561 -0.470162993014 2
0.701058441476 -1.24160295148 0
0.0700134770242 -0.0901256161547 5
-0.633728931555 0.185668018835 1
0.0464545454286 0.666460188451 4
-0.128429288302 -1.08444768586 2
0.0696693930165 -0.0586218406353 8
0.116015767685 -0.248015808507 3
-0.478055470189 -0.599065564354 2
2.02739234806 1.13972988395 4
-0.682916754728 0.272509006875 1
0.270274627941 -0.469065296193 5
2.28792805165 1.25181633447 4
0.952641322558 -0.409332183576 6
0.586824773486 -0.849435014999 0
0.447283987392 0.333760572981 7
0.524628772308 1.22994936357 9
-1.59745148171 -0.878385861312 8
-0.0937516336273 1.55047818171 4
0.164279041792 0.235295463792 9
0.0938893782227 -0.0858808442522 8
0.912222928967 -1.52773623251 0
-0.569562429286 0.627725683942 1
-1.16526668909 0.223827836935 1
0.4546349156 -1.00859636637 0
-2.04544223441 -2.47348355271 2
-0.19993691529 -0.518195673878 2
0.128631690442 -0.27033428799 3
-0.710909284645 -1.33182643938 2
2.14963184202 1.14229338386 4
0.0782301570152 0.633479617671 4
0.344168285323 -0.468236185704 5
-0.108792707557 0.209211951079 8
0.206006196488 -0.978690406498 6
0.396034810399 -0.305481865065 5
0.381406312491 0.245762072607 7
0.296271824531 0.560343733936 7
-1.04524814245 -0.60254742204 8
0.134457507723 -0.110584032399 8
0.14095967917 0.282041083613 9
0.217901474223 0.198507742347 7
2.13505700894 1.29238030549 4
0.212621185114 0.364861742579 7
0.113621382327 -0.255548698865 3
-0.271604351241 -0.510790989001 2
0.925888547158 -1.58710878519 0
0.208123819484 -0.0770009340824 8
0.207259055472 -0.894804909565 6
0.154452152449 -0.142460530836 8
0.269206370111 -0.983158466769 6
-0.445998508872 0.718619487685 1
0.206796135568 -1.05153004648 6
0.0727043055891 -0.0855006854856 8
1.31616703493 0.874007038464 9
1.40455095593 1.31870350199 4
0.88828385967 -1.66790356741 0
-0.0250753844086 0.26306447482 9
0.744614084565 -1.5799036798 0
-0.0255887522215 0.175978361212 4
-1.41951224448 0.362813348473 1
0.118984253009 -0.146919081169 5
0.922752941186 0.52425336203 4
0.202497519816 0.470871166712 7
0.210011366179 -0.410898948038 5
0.192449874808 -0.213552784184 3
0.399147564305 0.241094872526 7
0.00545603008633 0.178393726531 4
1.00654860062 0.592880048036 9
0.309683041747 0.00297084187294 8
0.248766371597 -0.509306353423 5
0.189452438576 -0.0372029403166 8
0.26402709066 -1.20771307833 6
0.310335714205 -0.248556082652 3
-1.29986555819 -0.85653963559 8
3.32058488911 0.98683751673 6
1.23370964152 0.91490202325 9
0.0124383787987 1.96399637983 9
-0.568019116724 0.207017240621 1
0.148829589405 -0.0310093975742 8
0.134447655848 -0.237165918011 3
0.272804843333 -0.43138602785 5
-1.00059086177 -0.60065364222 8
7.2022152557 -1.90391305887 6
0.0061576273627 -0.0949474332624 5
1.33723948822 0.841973021704 9
0.275353562659 0.302121157571 7
-1.2224827745 -2.41903689551 2
0.0971634061974 -0.321347167612 5
0.367611519973 -0.660838144195 0
-1.62923774653 -1.11230613126 8
-0.0186281925814 0.31617737729 5
-1.28452357995 0.395770219351 1
-0.738543015771 0.969161249646 1
0.90055476626 -1.6809898441 0
0.968748003389 0.821607603043 9
-1.19873631692 0.313713027955 1
0.0186932022534 -0.186385504047 8
0.230294334217 -0.865364114389 6
-0.0338849369277 0.357630043157 7
0.976868449752 -1.59481911249 0
0.0550869088123 0.267749283432 9
0.135287982075 -0.264838128391 3
1.05800713288 -1.30912681622 0
-0.925326276894 -0.607749060843 8
0.285397918888 -0.187791545743 8
1.00891858693 0.714294448328 9
0.247287687706 -0.790304455956 6
0.263836420594 0.178629101696 7
-0.336919561848 -0.327190460505 8
0.108761397561 0.180230624771 4
0.248084930023 0.412955801544 7
0.22449611359 -0.45624451841 5
0.106838481633 0.428040379437 9
-0.0158714031794 -1.05302468959 2
1.9474726625 0.413829518179 6
0.285832811231 0.179041905919 7
1.85467703992 2.30481926073 4
0.210281674641 -0.42371641221 5
0.12917482639 0.452024188467 9
-0.12880716686 -0.862312186686 2
-0.160964311946 0.316418786224 3
-1.22547010878 0.550079684228 1
2.39730730571 0.607171322904 6
0.10540167268 -0.2492624844 3
0.143671299696 0.57502408751 9
-0.047935571567 -1.08734764306 2
-0.51327915741 -0.66642366709 2
0.27997870577 -0.500913000936 5
